name_j,availability,code_map,type_muni,name_e,year,url,zip,shp,geojson,altdir,source,col,levels,labels,palette,muni_column,muni_type,encoding,qml,epsg,filesize
1. 国土（水・土地）,heading,,,,,,,,,,,,,,,,,,,,
【水域】,heading,,,,,,,,,,,,,,,,,,,,
海岸線,yes,C23,regional,Coastline,2006,https://nlftp.mlit.go.jp/ksj/gml/data/C23/C23-06/C23-06_code_pref_GML.zip,C23-06_code_pref_GML.zip,C23-06_code_pref-g_Coastline.shp,,C23-06_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C23.html,,,,,C23_001,code_pref_muni,CP932,C23.qml,4612,
海岸保全施設（ライン）,yes,P23,,Coastal Facilities (Line),2012,https://nlftp.mlit.go.jp/ksj/gml/data/P23/P23-12/P23-12_13_GML.zip,P23-12_code_pref_GML.zip,P23b-12_code_pref.shp,,P23-12_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,,,,,P23b_001,code_pref_muni,CP932,P23b.qml,4612,
海岸保全施設（ポイント） ,yes,P23,,Coastal Facilities (Point),2012,https://nlftp.mlit.go.jp/ksj/gml/data/P23/P23-12/P23-12_13_GML.zip,P23-12_code_pref_GML.zip,P23a-12_code_pref.shp,,P23-12_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P23.html,,,,,P23a_001,code_pref_muni,CP932,P23a.qml,4612,
湖沼,yes,W09,single,Lake,2005,https://nlftp.mlit.go.jp/ksj/gml/data/W09/W09-05/W09-05_GML.zip,W09-05_GML.zip,W09-05-g_Lake.shp,,W09-05_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-W09-2005.html,,,,,W09_002,code_pref_muni,CP932,W09.qml,4612,
流域メッシュ ,yes,W07,mesh1,,2009,https://nlftp.mlit.go.jp/ksj/gml/data/W07/W07-09/W07-09_code_mesh1-jgd_GML.zip,W07-09_code_mesh1-jgd_GML.zip,W07-09_code_mesh1-jgd_ValleyMesh.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-W07.html,,,,,W07_001 ,code_mesh_detail,CP932,,4612,
ダム,yes,W01,single,Dam,csv,https://nlftp.mlit.go.jp/ksj/gml/data/W01/W01-14/W01-14_GML.zip,W01-14_GML.zip,W01-14-g_Dam.shp,,W01-14_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-W01.html,,,,,,,CP932,W01-2014.qml,6668,
河川（ライン）,yes,W05,regional,River Stream,csv,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-W05.html,,,,,,,CP932,W05-Stream.qml,4612,
河川（ポイント）,,W05,,River Node,,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-W05.html,,,,,,,CP932,,4612,
【地形】,heading,,,,,,,,,,,,,,,,,,,,
標高・傾斜度3次メッシュ,yes,G04-a,mesh1,,2011,https://nlftp.mlit.go.jp/ksj/gml/data/G04-a/G04-a-11/G04-a-11_code_mesh1-jgd_GML.zip,G04-a-11_code_mesh1-jgd_GML.zip,G04-a-11_code_mesh1-jgd_ElevationAndSlopeAngleTertiaryMesh.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-G04-a.html,,,,,G04a_001 ,code_mesh3,CP932,G04-a-2011.qml,4612,
標高・傾斜度4次メッシュ,yes,G04-c,mesh1,,2011,https://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_code_mesh1-jgd_GML.zip,G04-c-11_code_mesh1-jgd_GML.zip,G04-c-11_code_mesh1-jgd_ElevationAndSlopeAngleFourthMesh.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-G04-c.html,,,,,G04c_001 ,code_mesh4,CP932,G04-c-2011.qml,4612,
標高・傾斜度5次メッシュ,yes,G04-d,mesh1,,2011,https://nlftp.mlit.go.jp/ksj/gml/data/G04-d/G04-d-11/G04-d-11_code_mesh1-jgd_GML.zip,G04-d-11_code_mesh1-jgd_GML.zip,G04-d-11_code_mesh1-jgd_ElevationAndSlopeAngleFifthMesh.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-G04-d.html,,,,,G04d_001 ,code_mesh5,CP932,G04-d-2011.qml,4612,
低位地帯,yes,G08,,Low Price Area,2015,https://nlftp.mlit.go.jp/ksj/gml/data/G08/G08-15/G08-15_code_pref_GML.zip,G08-15_code_pref_GML.zip,G08-15_code_pref.shp,,G08-15_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-G08-2015.html,,,,,,,CP932,G08-2015.qml,6668,
大規模盛土造成地,yes,A54,,Large Scale Fill Slope,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A54/A54-23/A54-23_code_pref_SHP.zip,A54-23_code_pref_SHP.zip,A54-23_code_pref_SHP/A54-23_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A54-2023.html,,,,,A54_004,code_muni,UTF-8,A54-2023.qml,6668,
【土地利用】,heading,,,,,,,,,,,,,,,,,,,,
土地利用3次メッシュ,yes,L03-a,mesh1,,csv,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-a-2021.html,,,,,,,,,,
土地利用細分メッシュ ,yes,L03-b,mesh1,,csv,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b-2021.html,,,,,,,,,,
土地利用細分メッシュ（ラスタ版）,,L03-b_r,mesh1,,2014,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b_r/L03-b_r-14/L03-b-14_code_mesh1.zip,L03-b-14_code_mesh1.zip,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b_r.html,,,,,,,,,4612,
都市地域土地利用細分メッシュ,yes,L03-b-u,mesh1,,csv,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b-u/L03-b-u-21/L03-b-u-21_code_mesh1-jgd2011_GML.zip,L03-b-u-21_code_mesh1-jgd2011_GML.zip,L03-b-u-21_code_mesh1.shp,L03-b-u-21_code_mesh1.geojson,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b-u-2021.html,,,,,L03b_u_001 ,code_mesh3,CP932,L03-b-u-2021.qml,6668,
土地利用詳細メッシュ,yes,L03-b-c,regional,,csv,https://nlftp.mlit.go.jp/ksj/gml/data/L03-b-c/L03-b-c-21/L03-b-c-21_code_mesh1-jgd2011_GML.zip,L03-b-c-21_code_mesh1-jgd2011_GML.zip,L03-b-c-21_code_mesh1.shp,L03-b-c-21_code_mesh1.geojson,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b-c-2021.html,,,,,L03b_c_001 ,code_mesh3,CP932,L03-b-c-2021.qml,6668,
森林地域（森林地域 ）,yes,A13,,Forest Area,2015,https://nlftp.mlit.go.jp/ksj/gml/data/A13/A13-15/A13-15_code_pref_GML.zip,A13-15_code_pref_GML.zip,a001code_pref0020160207.shp,,A13-15_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A13-2015.html,,,,,A23_002,code_pref_muni,CP932,A13-07.qml,4612,
森林地域（国有林 ）,yes,A13,,Forest Area,2015,https://nlftp.mlit.go.jp/ksj/gml/data/A13/A13-15/A13-15_code_pref_GML.zip,A13-15_code_pref_GML.zip,a001code_pref0020160208.shp,,A13-15_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A13-2015.html,,,,,A23_002,code_pref_muni,CP932,A13-08.qml,4612,
森林地域（地域森林計画対象民有林 ）,yes,A13,,Forest Area,2015,https://nlftp.mlit.go.jp/ksj/gml/data/A13/A13-15/A13-15_code_pref_GML.zip,A13-15_code_pref_GML.zip,a001code_pref0020160209.shp,,A13-15_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A13-2015.html,,,,,A23_002,code_pref_muni,CP932,A13-09.qml,4612,
森林地域（保安林 ）,yes,A13,,Forest Area,2015,https://nlftp.mlit.go.jp/ksj/gml/data/A13/A13-15/A13-15_code_pref_GML.zip,A13-15_code_pref_GML.zip,a001code_pref0020160210.shp,,A13-15_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A13-2015.html,,,,,A23_002,code_pref_muni,CP932,A13-10.qml,4612,
国有林野,yes,A45,,,2018,https://nlftp.mlit.go.jp/ksj/gml/data/A45/A45-19/A45-19_code_pref_GML.zip,A45-19_code_pref_GML.zip,A45-19_code_pref.shp,,A45-19_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A45.html,,,,,,,CP932,A45.qml,6668,
農業地域（農業地域）,yes,A12,,Agricultural Area,2015,https://nlftp.mlit.go.jp/ksj/gml/data/A12/A12-15/A12-15_code_pref_GML.zip,A12-15_code_pref_GML.zip,a001code_pref0020160205.shp,,A12-15_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A12.html,,,,,CTV_NAME,name_muni,CP932,A12-05-2015.qml,4612,
農業地域（農用地区域）,yes,A12,,Agricultural Area (area of agricultural land),2015,https://nlftp.mlit.go.jp/ksj/gml/data/A12/A12-15/A12-15_code_pref_GML.zip,A12-15_code_pref_GML.zip,a001code_pref0020160206.shp,,A12-15_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A12.html,,,,,CTV_NAME,name_muni,CP932,A12-06-2015.qml,4612,
【地価】,heading,,,,,,,,,,,,,,,,,,,,
地価公示,yes,L01,regional,Land Price,csv,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L01-2025.html,L01_006,,,,,,,,,
都道府県地価調査,yes,L02,regional,Prefecture Land Price Research,csv,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L02-2024.html,L02_006,,,,,,,,,
2. 政策区域 ,heading,,,,,,,,,,,,,,,,,,,,
【行政地域】,heading,,,,,,,,,,,,,,,,,,,,
行政区域,yes,N03,regional,Administrative Boundary,csv,https://nlftp.mlit.go.jp/ksj/gml/data/N03/N03-2023/N03-20230101_code_pref_GML.zip,N03-20230101_code_pref_GML.zip,N03-23_code_pref_230101.shp,,N03-20230101_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N03-2023.html,,,,,N03_007,code_pref_muni,UTF-8,N03-2024.qml,6668,
DID人口集中地区,,A16,,DID,2015,https://nlftp.mlit.go.jp/ksj/gml/data/A16/A16-15/A16-15_code_pref_GML.zip,A16-15_code_pref_GML.zip,A16-15_code_pref_DID.shp,,A16-15_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A16-2015.html,,,,,,,CP932,,6668,
中学校区,yes,A32,,Juniorhigh School Area,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A32/A32-23/A32-23_code_pref_GML.zip,A32-23_code_pref_GML.zip,A32-23_code_pref.shp,A32-23_code_pref.geojson,A32-23_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A32-2023.html,,,,,A32_001,code_pref_muni,UTF-8,A32-2023.qml,6668,
小学校区,yes,A27,,Elementary School Area,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A27/A27-23/A27-23_code_pref_GML.zip,A27-23_code_pref_GML.zip,A27-23_code_pref.shp,A27-23_code_pref.geojson,A27-23_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A27-2023.html,,,,,A27_001,code_pref_muni,UTF-8,A27-2023.qml,6668,
医療圏（一次医療圏）,yes,A38,,Medical Area (First),2020,https://nlftp.mlit.go.jp/ksj/gml/data/A38/A38-20/A38-20_code_pref_GML.zip,A38-20_code_pref_GML.zip,A38-20_code_pref_1.shp,,A38-20_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A38-2020.html,,,,,,,CP932,A38_1-2020.qml,6668,
医療圏（二次医療圏）,yes,A38,,Medical Area (Second),2020,https://nlftp.mlit.go.jp/ksj/gml/data/A38/A38-20/A38-20_code_pref_GML.zip,A38-20_code_pref_GML.zip,A38-20_code_pref_2.shp,,A38-20_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A38-2020.html,,,,,,,CP932,A38_2-2020.qml,6668,
医療圏（三次医療圏）,yes,A38,,Medical Area (Third),2020,https://nlftp.mlit.go.jp/ksj/gml/data/A38/A38-20/A38-20_code_pref_GML.zip,A38-20_code_pref_GML.zip,A38-20_code_pref_3.shp,,A38-20_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A38-2020.html,,,,,,,CP932,A38_3-2020.qml,6668,
景観計画区域（面）,yes,A35a,,Landscape Planning Area (Polygon),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A35a/A35a-14/A35a-14_code_pref_GML.zip,A35a-14_code_pref_GML.zip,A35a-14_code_pref.shp,,A35a-14_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A35a.html,,,,,,,CP932,A35a-2014.qml,6668,
景観計画区域（点）,yes,A35a,,Landscape Planning Area (Point),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A35a/A35a-14/A35a-14_code_pref_GML.zip,A35a-14_code_pref_GML.zip,A35b-14_code_pref.shp,,A35a-14_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A35a.html,,,,,,,CP932,,6668,
景観計画区域（景観重点地区）,yes,A35a,,Landscape Emphasis Area,2014,https://nlftp.mlit.go.jp/ksj/gml/data/A35a/A35a-14/A35a-14_code_pref_GML.zip,A35a-14_code_pref_GML.zip,A35c-14_code_pref.shp,,A35a-14_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A35a.html,,,,,,,CP932,A35c-2014.qml,6668,
景観地区・準景観地区（面）,yes,A35b,,Landscape Area (Polygon),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A35b/A35b-14/A35b-14_code_pref_GML.zip,A35b-14_code_pref_GML.zip,A35d-14_code_pref.shp,,A35b-14_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A35b.html,,,,,,,CP932,A35d-2014.qml,6668,
景観地区・準景観地区（点）,yes,A35b,,Landscape Area (Point),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A35b/A35b-14/A35b-14_code_pref_GML.zip,A35b-14_code_pref_GML.zip,A35e-14_code_pref.shp,,A35b-14_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A35b.html,,,,,,,CP932,,6668,
景観地区・準景観地区（ゾーン）,yes,A35b,,Zone Of Landscape Area,2014,https://nlftp.mlit.go.jp/ksj/gml/data/A35b/A35b-14/A35b-14_code_pref_GML.zip,A35b-14_code_pref_GML.zip,A35f-14_code_pref.shp,,A35b-14_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A35b.html,,,,,,,CP932,A35f-2014.qml,6668,
景観重要建造物・樹木,yes,A35c,detail,Important Landscape Building/Tree,csv,https://nlftp.mlit.go.jp/ksj/gml/data/A35c/A35c-14/A35c-14_code_pref_GML.zip,A35c-14_code_pref_GML.zip,A35g-14_code_pref.shp,,A35c-14_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A35c.html,,,,,,,CP932,A35g-2014.qml,6668,
歴史的風土特別保存地区,yes,A42,single,Special Preservation Area of Historic Landscape,2018,https://nlftp.mlit.go.jp/ksj/gml/data/A42/A42-18/A42-18_GML.zip,A42-18_GML.zip,A42-18_Spacial_Preservation_Area_of_Historic_Landscape.shp,,A42-18_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A42.html,,,,,,,CP932,A42-special-2018.qml,6668,
伝統的建造物群保存地区,yes,A43,single,Preservation District of Historic Buildings,2018,https://nlftp.mlit.go.jp/ksj/gml/data/A43/A43-18/A43-18_GML.zip,A43-18_GML.zip,A43-18_ Preservation_District_of_Historic_Buildings.shp,A43-18_ Preservation_District_of_Historic_Buildings.geojson,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A43.html,,,,,A43_003,code_pref_muni,CP932,A43-2018.qml,6668,
歴史的風致維持向上計画の重点地区,yes,A44,single,Priority Area of Plan for the Maintenance and Improvement of Historical Scenic Beauty,2018,https://nlftp.mlit.go.jp/ksj/gml/data/A44/A44-18/A44-18_GML.zip,A44-18_GML.zip,A44-18_ Priority_Area_of_Plan_for_the_Maintenance_and_Improvement_of_Historical_Scenic_Beauty.shp,A44-18_ Priority_Area_of_Plan_for_the_Maintenance_and_Improvement_of_Historical_Scenic_Beauty.geojson,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A44.html,,,,,A44_003,code_pref_muni,CP932,A44-2018.qml,6668,
都市計画決定情報 ,yes,A55,detail,City Plan,csv,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A55-2022.html,,,,,,,CP932,,6668,
都市地域（ポリゴン）,,A09,muni,,csv,https://nlftp.mlit.go.jp/ksj/gml/data/A12/A12-15/A12-15_code_pref_GML.zip,,,,,,,,,,,,,,,
用途地域,yes,A29,detail,Land Use,csv,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,,,,,,,CP932,A29.qml,6668,
立地適正化計画区域,yes,A50,regional,Location Normalisation Plan,csv,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,,,,,,,,,,
歴史的風土保存区域,yes,A42,single,Preservation Area of Historic Landscape,2018,https://nlftp.mlit.go.jp/ksj/gml/data/A42/A42-18/A42-18_GML.zip,A42-18_GML.zip,A42-18_Preservation_Area_of_Historic_Landscape.shp,,A42-18_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A42.html,,,,,,,CP932,A42-2018.qml,6668,
都市公園,yes,P13,,,2011,https://nlftp.mlit.go.jp/ksj/gml/data/P13/P13-11/P13-11_code_pref_GML.zip,P13-11_code_pref_GML.zip,P13-11_code_pref.shp,,P13-11_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P13.html,,,,,,,CP932,P13-2011.qml,4612,
【大都市圏・条件不利地域】,heading,,,,,,,,,,,,,,,,,,,,
三大都市圏計画区域,yes,A03,regional,Three Major Metro Plan Area,2003,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A03.html,,,,,A03_001,code_pref_muni,CP932,A03-2003_ThreeMajorMetroPlanArea.qml,4301,
過疎地域,yes,A17,regional,Underpopulated Area,csv,https://nlftp.mlit.go.jp/ksj/gml/data/A17/A17-17/A17-17_code_pref_GML.zip,A17-17_code_pref_GML.zip,A17-17_code_pref.shp,,A17-17_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A17-2017.html,,,,,,,CP932,A17-2016.qml,6668,
振興山村,yes,A24,regional,Development Mountain Village,csv,https://nlftp.mlit.go.jp/ksj/gml/data/A24/A24-16/A24-16_code_pref_GML.zip,A24-16_code_pref_GML.zip,A24-16_code_pref.shp,,A24-16_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A24-2016.html,,,,,,,CP932,A24-2017.qml,6668,
特定農山村地域,yes,A25,,Designated Rural Area,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A25/A25-16/A25-16_code_pref_GML.zip,A25-16_code_pref_GML.zip,A25-16_code_pref.shp,,A25-16_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A25-2016.html,,,,,,,CP932,A25-2017.qml,6668,
離島振興対策実施地域,yes,A19,regional,Remote Island Development Implementation Area,csv,https://nlftp.mlit.go.jp/ksj/gml/data/A19/A19-17/A19-17_code_pref_GML.zip,A19-17_code_pref_GML.zip,A19-17_code_pref.shp,,A19-17_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A19-2017.html,,,,,A19_002,code_pref_muni,CP932,A19-2017.qml,6668,
離島振興対策実施地域統計情報（ポリゴン）,,A19s,,,,,,,,,,,,,,,,,,,
小笠原諸島,yes,A21,single,Ogasawara Islands,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A21/A21-07/A21-070402_13_GML.zip,A21-070402_13_GML.zip,A21-070402_13_OgasawaraIslands.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A21.html,,,,,A21_002,code_pref_muni,CP932,A21-2007.qml,4612,
小笠原諸島統計情報（ポリゴン）,,A21s,,,,,,,,,,,,,,,,,,,
奄美群島,yes,A20,single,Amami Islands,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A20/A20-07/A20-070402_46_GML.zip,A20-070402_46_GML.zip,A20-070402_46_AmamiIslands.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A20.html,,,,,,,CP932,A20-2007.qml,4612,
奄美群島統計情報（ポリゴン）,,A20s,,,,,,,,,,,,,,,,,,,
半島振興対策実施地域,yes,A18,regional,Peninsulas Development Implementation Area,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-16_code_pref_GML.zip,A18-16_code_pref_GML.zip,A18-16_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2016.html,,,,,A18_002,code_pref_muni,CP932,A18-2016.qml,6668,
半島振興対策実施地域統計情報（ポリゴン）,,A18s-a,,,,,,,,,,,,,,,,,,,
半島循環道路（ポリゴン）（ライン）,,A37,,,,,,,,,,,,,,,,,,,
豪雪地帯,yes,A22,regional,Heavy Snowfall Area,csv,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-16/A22-16_code_pref_GML.zip,A22-16_code_pref_GML.zip,A22-16_code_pref.shp,,A22-16_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2016.html,,,,,,,CP932,A22-2016.qml,6668,
豪雪地帯（気象データ）（ポリゴン）（ポイント）,,A22-m,,,,,,,,,,,,,,,,,,,
