name_j,availability,code_map,type_muni,name_e,year,url,zip,shp,geojson,altdir,source,col,levels,labels,palette,muni_column,muni_type,encoding,qml,epsg,filesize
豪雪地帯統計情報（ポリゴン）,,A22s,,,,,,,,,,,,,,,,,,,
特殊土壌地帯,yes,A23,regional,Particular Soil Zone,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-16_code_pref_GML.zip,A23-16_code_pref_GML.zip,A23-16_code_pref.shp,,A23-16_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2016.html,,,,,,,CP932,A23-2016.qml,6668,
密集市街地,yes,A39,single,Crowd City,2015,https://nlftp.mlit.go.jp/ksj/gml/data/A39/A39-15/A39-15_GML.zip,A39-15_GML.zip,A39-15.shp,,A39-15_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A39-2015.html,,,,,,,CP932,A39-2015.qml,6668,
【災害・防災】,heading,,,,,,,,,,,,,,,,,,,,
洪水浸水想定区域（メッシュ）予報･周知 計画規模,yes,A31,mesh1,,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A31b/A31b-23/A31b-23_10_code_mesh1_SHP.zip,A31b-23_10_code_mesh1_SHP.zip,10_計画規模/A31b-10-23_10_code_mesh1.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A31b-2023.html,,,,,,,CP932,A31b-10-2023.qml,6668,
洪水浸水想定区域（メッシュ）予報･周知 想定最大規模,yes,A31,mesh1,,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A31b/A31b-23/A31b-23_10_code_mesh1_SHP.zip,A31b-23_10_code_mesh1_SHP.zip,20_想定最大規模/A31b-20-23_10_code_mesh1.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A31b-2023.html,,,,,,,CP932,A31b-20-2023.qml,6668,
洪水浸水想定区域（メッシュ）予報･周知 浸水継続時間,yes,A31,mesh1,,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A31b/A31b-23/A31b-23_10_code_mesh1_SHP.zip,A31b-23_10_code_mesh1_SHP.zip,30_浸水継続時間/A31b-30-23_10_code_mesh1.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A31b-2023.html,,,,,,,CP932,A31b-30-2023.qml,6668,
洪水浸水想定区域（メッシュ）予報･周知 氾濫流,yes,A31,mesh1,,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A31b/A31b-23/A31b-23_10_code_mesh1_SHP.zip,A31b-23_10_code_mesh1_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31b-41-23_10_code_mesh1.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A31b-2023.html,,,,,,,CP932,A31b-41-2023.qml,6668,
洪水浸水想定区域（メッシュ）予報･周知 河岸浸食,yes,A31,mesh1,,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A31b/A31b-23/A31b-23_10_code_mesh1_SHP.zip,A31b-23_10_code_mesh1_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸浸食/A31b-42-23_10_code_mesh1.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A31b-2023.html,,,,,,,CP932,A31b-42-2023.qml,6668,
洪水浸水想定区域（メッシュ）その他 計画規模,yes,A31,mesh1,,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A31b/A31b-23/A31b-23_20_code_mesh1_SHP.zip,A31b-23_20_code_mesh1_SHP.zip,10_計画規模/A31b-10-23_20_code_mesh1.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A31b-2023.html,,,,,,,CP932,A31b-10-2023.qml,6668,
洪水浸水想定区域（メッシュ）その他 想定最大規模,yes,A31,mesh1,,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A31b/A31b-23/A31b-23_20_code_mesh1_SHP.zip,A31b-23_20_code_mesh1_SHP.zip,20_想定最大規模/A31b-20-23_20_code_mesh1.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A31b-2023.html,,,,,,,CP932,A31b-20-2023.qml,6668,
洪水浸水想定区域（メッシュ）その他 浸水継続時間,yes,A31,mesh1,,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A31b/A31b-23/A31b-23_20_code_mesh1_SHP.zip,A31b-23_20_code_mesh1_SHP.zip,30_浸水継続時間/A31b-30-23_20_code_mesh1.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A31b-2023.html,,,,,,,CP932,A31b-30-2023.qml,6668,
洪水浸水想定区域（メッシュ）その他 氾濫流,yes,A31,mesh1,,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A31b/A31b-23/A31b-23_20_code_mesh1_SHP.zip,A31b-23_20_code_mesh1_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31b-41-23_20_code_mesh1.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A31b-2023.html,,,,,,,CP932,A31b-41-2023.qml,6668,
洪水浸水想定区域（メッシュ）その他 河岸浸食,yes,A31,mesh1,,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A31b/A31b-23/A31b-23_20_code_mesh1_SHP.zip,A31b-23_20_code_mesh1_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸浸食/A31b-42-23_20_code_mesh1.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A31b-2023.html,,,,,,,CP932,A31b-42-2023.qml,6668,
避難施設,yes,P20,,Evacuation Facilities,2012,https://nlftp.mlit.go.jp/ksj/gml/data/P20/P20-12/P20-12_code_pref_GML.zip,P20-12_code_pref_GML.zip,P20-12_code_pref.shp,,P20-12_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P20.html,,,,,,,CP932,P20-2012.qml,4612,
洪水浸水想定区域 (2012),yes,A31,,,2012,https://nlftp.mlit.go.jp/ksj/gml/data/A31/A31-12/A31-12_code_pref_GML.zip,A31-12_code_pref_GML.zip,A31-12_code_pref.shp,,A31-20_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A31-2012.html,A31_105,1 2 3 4 5 6,0m以上0.5m未満 0.5m以上3.0m未満 3.0m以上5.0m未満 5.0m以上10.0m未満 10.0m以上20.0m未満 20.0m以上,#F7F5A9 #FFD8C0 #FFB7B7 #FF9191 #F285C9 #DC7ADC,,,CP932,,4612,
洪水浸水想定区域,yes,A31,detail,,csv,https://nlftp.mlit.go.jp/ksj/gml/data/A31/A31-20/A31-20_code_pref_GML.zip,A31-20_code_pref_GML.zip,,,A31-20_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A31a-2023.html,A31_105,1 2 3 4 5 6,0m以上0.5m未満 0.5m以上3.0m未満 3.0m以上5.0m未満 5.0m以上10.0m未満 10.0m以上20.0m未満 20.0m以上,#F7F5A9 #FFD8C0 #FFB7B7 #FF9191 #F285C9 #DC7ADC,,,CP932,,6668,
平年値（気候）メッシュ,yes,G02,mesh1,,LandNumInfo_G02.csv,,,,,,,,,,,,,,,,
竜巻等の突風（発生地点）,yes,A30b,single,Gust (Appearance Point),2011,https://nlftp.mlit.go.jp/ksj/gml/data/A30b/A30b-11/A30b-11_GML.zip,A30b-11_GML.zip,AppearancePoint_Gust.shp,,A30b-11_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,,,,,,,CP932,A30b-Appearance.qml,4612,
竜巻等の突風（消滅地点）,yes,A30b,single,Gust (Disappearance Point),2011,https://nlftp.mlit.go.jp/ksj/gml/data/A30b/A30b-11/A30b-11_GML.zip,A30b-11_GML.zip,DisappearancePoint_Gust.shp,,A30b-11_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30b.html,,,,,,,CP932,A30b-Disappearance.qml,4612,
土砂災害・雪崩メッシュ,yes,A30a5,mesh1,Sediment Disaster and Snowslide,2011,https://nlftp.mlit.go.jp/ksj/gml/data/A30a5/A30a5-11/A30a5-11_code_mesh1-jgd_GML.zip,A30a5-11_code_mesh1-jgd_GML.zip,A30a5-11_code_mesh1_SedimentDisasterAndSnowslide.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A30a5.html,,,,,,,CP932,,4612,
土砂災害警戒区域,yes,A33,,Sediment Related Disaster Warning Area,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A33/A33-23/A33-23_code_pref_GML.zip,A33-23_code_pref_GML.zip,Shape/A33-23_code_prefPolygon.shp,GeoJSON/33-23_code_prefPolygon.geojson,A33-23_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A33-2023.html,,,,,,,CP932,A33-2023.qml,6668,
地すべり防止区域（国交相）,yes,A46,,Landslide Prevention Area (MLIT),2021,https://nlftp.mlit.go.jp/ksj/gml/data/A46/A46-21/A46-21_code_pref_GML.zip,A46-21_code_pref_GML.zip,A46-a_国交省/A46-a-21_code_pref.shp,A46-a_国交省/A46-a-21_code_pref.geojson,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A46-2021.html,,,,,,,CP932,A46-a-2021.qml,6668,
地すべり防止区域（農水省）,yes,A46,,Landslide Prevention Area (MAFF),2021,https://nlftp.mlit.go.jp/ksj/gml/data/A46/A46-21/A46-21_code_pref_GML.zip,A46-21_code_pref_GML.zip,A46-c_林野庁/A46-c-21_code_pref.shp,A46-c_林野庁/A46-c-21_code_pref.geojson,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A46-2021.html,,,,,,,CP932,A46-c-2021.qml,6668,
急傾斜地崩壊危険区域,yes,A47,,Steep Slope Collapse Danger Zone,2021,https://nlftp.mlit.go.jp/ksj/gml/data/A47/A47-21/A47-21_code_pref_GML.zip,A47-21_code_pref_GML.zip,A47-21_code_pref.shp,A47-21_code_pref.geojson,A47-21_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A47-2021.html,,,,,,,CP932,A47-2023.qml,6668,
津波浸水想定,yes,A40,regional,Expected Tsunami Inundated Area Type,CSV,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A40-2023.html,,,,,,,CP932,,6668,
高潮浸水想定区域,yes,A49,regional,Areas Expected To Be Flooded By Storm Surges,CSV,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A49-2023.html,,,,,,,CP932,,6668,
災害危険区域,yes,A48,regional,Disaster Hazard Zone,csv,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A48-v1_2.html,,,,,,,,,,
砂防指定地,yes,A52,regional,Erosion Control Area,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A52/A52-23/A52-23_code_pref_GML.zip,A52-23_code_pref_GML.zip,Shape/A52-23_code_prefPolygon.shp,GeoJSON/A52-23_code_prefPolygon.geojson,A52-23_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A52-2023.html,,,,,A52_002,code_pref_muni,CP932,A52-2023.qml,6668,
多段階浸水想定（ポリゴン）,,A53,regional,Multi-level Flood Inundation Assumption,,,,,,,,,,,,,,,,,
3. 地域,heading,,,,,,,,,,,,,,,,,,,,
【施設】,heading,,,,,,,,,,,,,,,,,,,,
国・都道府県の機関,yes,P28,,Governmental Agency,2022,https://nlftp.mlit.go.jp/ksj/gml/data/P28/P28-22/P28-22_code_pref.zip,P28-22_code_pref.zip,P28-22_code_pref.shp,,P28-22_code_pref,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P28-2022.html,,,,,P28_001 ,code_pref_muni,CP932,P02.qml,6668,
市町村役場等及び公的集会施設,yes,P05,,"Local Government Office, etc. and Public Meeting Facility",2022,https://nlftp.mlit.go.jp/ksj/gml/data/P05/P05-22/P05-22_code_pref_GML.zip,P05-22_code_pref_GML.zip,P05-22_code_pref.shp,,P05-22_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P05-2022.html,,,,,P05_001 ,code_pref_muni,CP932,P05-2022.qml,6668,
市区町村役場,yes,P34,,"Local Government Office And Public Meeting
Facility",2014,https://nlftp.mlit.go.jp/ksj/gml/data/P34/P34-14/P34-14_code_pref_GML.zip,P34-14_code_pref_GML.zip,P34-14_code_pref.shp,,P34-14_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P34.html,,,,,P34_001,code_pref_muni,CP932,P34-2014.qml,4612,
公共施設,yes,P02,,Public Facility,2006,https://nlftp.mlit.go.jp/ksj/gml/data/P02/P02-06/P02-06_code_pref_GML.zip,P02-06_code_pref_GML.zip,P02-06_code_pref-g_PublicFacility.shp,,P02-06_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P02-2006.html,,,,,P02_001 ,code_pref_muni,CP932,P02-2006.qml,4612,
警察署,yes,P18,,Police Station,2012,https://nlftp.mlit.go.jp/ksj/gml/data/P18/P18-12/P18-12_code_pref_GML.zip,P18-12_code_pref_GML.zip,P18-12_code_pref_PoliceStation.shp,,P18-12_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P18.html,,,,,,,CP932,P18-2012.qml,4612,
警察署管轄範囲,yes,P18,,Police Station Jurisdiction,2012,https://nlftp.mlit.go.jp/ksj/gml/data/P18/P18-12/P18-12_code_pref_GML.zip,P18-12_code_pref_GML.zip,P18-12_code_pref_PoliceStationJurisdiction.shp,,P18-12_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P18.html,,,,,,,CP932,P18_Jurisdiction-2012.qml,4612,
消防署,yes,P17,,Fire Station,2012,https://nlftp.mlit.go.jp/ksj/gml/data/P17/P17-12/P17-12_code_pref_GML.zip,P17-12_code_pref_GML.zip,P17-12_code_pref_FireStation.shp,,P17-12_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P17.html,,,,,P17_002 ,code_pref_muni,CP932,P17-2012.qml,4612,
消防署管轄範囲,yes,P17,,Fire Station Jurisdiction,2012,https://nlftp.mlit.go.jp/ksj/gml/data/P17/P17-12/P17-12_code_pref_GML.zip,P17-12_code_pref_GML.zip,P17-12_code_pref_FireStationJurisdiction.shp,,P17-12_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P17.html,,,,,P17_002 ,code_pref_muni,CP932,P17_Jurisdiction-2012.qml,4612,
郵便局,yes,P30,,Postal Office,2013,https://nlftp.mlit.go.jp/ksj/gml/data/P30/P30-13/P30-13_code_pref.zip,P30-13_code_pref.zip,P30-13_code_pref.shp,,P30-13_code_pref,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P30.html,,,,,P30_001 ,code_pref_muni,CP932,P30-2013.qml,4612,
医療機関,yes,P04,,Medical Institution,csv,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P04-v3_0.html,,,,,,,,,,
福祉施設,yes,P14,,Welfare Facility,csv,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P14-v2_1.html,,,,,,,,,,
文化施設,yes,P27,,Cultural Facility,2013,https://nlftp.mlit.go.jp/ksj/gml/data/P27/P27-13/P27-13_code_pref.zip,P27-13_code_pref.zip,P27-13_code_pref.shp,,P27-13_code_pref,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P27.html,,,,,P27_001 ,code_pref_muni,CP932,,4612,
学校,yes,P29,,School,csv,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P29-2023.html,,,,,,,,,,
上水道関連施設（浄水場）,yes,P21,,Filtration Plant ,2012,https://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_code_pref_GML.zip,P21-12_code_pref_GML.zip,P21-12b_code_pref.shp,,21-12_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P21.html,,,,,,,CP932,P21b-2012.qml,4612,
上水道関連施設（給水区域）,yes,P21,,Water Supply District,2012,https://nlftp.mlit.go.jp/ksj/gml/data/P21/P21-12/P21-12_code_pref_GML.zip,P21-12_code_pref_GML.zip,P21-12a_code_pref.shp,,21-12_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P21.html,,,,,,,CP932,P21a-2012.qml,4612,
下水道関連施設（ポンプ場施設）,yes,P22,,Sewerage System Related Facility (Sewage Treatment Plant Facility),2012,https://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_code_pref_GML.zip,P22-12_code_pref_GML.zip,P22a-12_code_pref.shp,,P22-12_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P22.html,,,,,,,CP932,P22a-2012.qml,4612,
下水道関連施設（処理場施設）,yes,P22,,Sewerage System Related Facility (Pumping Plant Facility),2012,https://nlftp.mlit.go.jp/ksj/gml/data/P22/P22-12/P22-12_code_pref_GML.zip,P22-12_code_pref_GML.zip,P22b-12_code_pref.shp,,P22-12_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P22.html,,,,,,,CP932,P22b-2012.qml,4612,
廃棄物処理施設（一般廃棄物処理施設）,yes,P15,,General Waste Disposal Facilities,2012,https://nlftp.mlit.go.jp/ksj/gml/data/P15/P15-12/P15-12_code_pref_GML.zip,P15-12_code_pref_GML.zip,P15-12_code_pref_GeneralWasteDisposalFacilities.shp,,P15-12_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P15.html,,,,,,,CP932,P15-general-2012.qml,4612,
廃棄物処理施設（産業廃棄物処理施設）,yes,P15,,Industrial Disposal Facilities,2012,https://nlftp.mlit.go.jp/ksj/gml/data/P15/P15-12/P15-12_code_pref_GML.zip,P15-12_code_pref_GML.zip,P15-12_code_pref_IndustrialWasteDisposalFacilities.shp,,P15-12_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P15.html,,,,,,,CP932,P15-industrial-2012.qml,4612,
発電施設（一般水力発電施設）,yes,P03,single,General Hydroelectric Power Plant,2013,https://nlftp.mlit.go.jp/ksj/gml/data/P03/P03-13/P03-13.zip,P03-13.zip,SHP/一般水力発電施設/P03-13-g_GeneralHydroelectricPowerPlant.shp,,P03-13,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P03.html,,,,,,,CP932,P03.qml,4612,
発電施設（揚水式発電施設）,yes,P03,single,Pumed Storage Hydroelectric Plant,2013,https://nlftp.mlit.go.jp/ksj/gml/data/P03/P03-13/P03-13.zip,P03-13.zip,SHP/揚水式発電施設/P03-13-g_PumpedStorageHydroelectricPlant.shp,,P03-13,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P03.html,,,,,,,CP932,P03.qml,4612,
発電施設（揚水式発電施設池情報）,yes,P03,single,Pond Information,2013,https://nlftp.mlit.go.jp/ksj/gml/data/P03/P03-13/P03-13.zip,P03-13.zip,SHP/揚水式発電施設/P03-13-g_PondInformation.shp,,P03-13,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P03.html,,,,,,,CP932,P03.qml,4612,
発電施設（火力発電施設）,yes,P03,single,Thermal Power Plant,2013,https://nlftp.mlit.go.jp/ksj/gml/data/P03/P03-13/P03-13.zip,P03-13.zip,SHP/火力発電施設/P03-13-g_ThermalPowerPlant.shp,,P03-13,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P03.html,,,,,,,CP932,P03.qml,4612,
発電施設（地熱発電施設）,yes,P03,single,Geothermal Power Plant,2013,https://nlftp.mlit.go.jp/ksj/gml/data/P03/P03-13/P03-13.zip,P03-13.zip,SHP/地熱発電施設/P03-13-g_GeothermalPowerPlant.shp,,P03-13,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P03.html,,,,,,,CP932,P03.qml,4612,
発電施設（原子力発電施設）,yes,P03,single,Nuclear Power Plant,2013,https://nlftp.mlit.go.jp/ksj/gml/data/P03/P03-13/P03-13.zip,P03-13.zip,SHP/原子力発電施設/P03-13-g_NuclearPowerPlant.shp,,P03-13,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P03.html,,,,,,,CP932,P03.qml,4612,
発電施設（風力発電施設）,yes,P03,single,Wind Power Plant,2013,https://nlftp.mlit.go.jp/ksj/gml/data/P03/P03-13/P03-13.zip,P03-13.zip,SHP/風力発電施設/P03-13-g_WindPowerPlant.shp,,P03-13,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P03.html,,,,,,,CP932,P03-wind.qml,4612,
発電施設（太陽光発電施設）,yes,P03,single,Photovoltaic Power Plant,2013,https://nlftp.mlit.go.jp/ksj/gml/data/P03/P03-13/P03-13.zip,P03-13.zip,SHP/太陽光発電施設/P03-13-g_PhotovoltaicPowerPlant.shp,,P03-13,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P03.html,,,,,,,CP932,P03.qml,4612,
発電施設（バイオマス発電施設）,yes,P03,single,Biomass Power Station,2013,https://nlftp.mlit.go.jp/ksj/gml/data/P03/P03-13/P03-13.zip,P03-13.zip,SHP/バイオマス発電施設/P03-13-g_BiomassPowerStation.shp,,P03-13,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P03.html,,,,,,,CP932,P03.qml,4612,
発電施設（複合型発電施設）,yes,P03,single,Power Plant Complex,2013,https://nlftp.mlit.go.jp/ksj/gml/data/P03/P03-13/P03-13.zip,P03-13.zip,SHP/複合型発電施設/P03-13-g_PowerPlantComplex.shp,,P03-13,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P03.html,,,,,,,CP932,P03.qml,4612,
燃料給油所,yes,P07,,Fuel Fill Station,2015,https://nlftp.mlit.go.jp/ksj/gml/data/P07/P07-15/P07-15_code_pref_GML.zip,P07-15_code_pref_GML.zip,P07-15_code_pref.shp,,P07-15_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P07-2016.html,,,,,,,CP932,P07-2015.qml,6668,
ニュータウン,yes,P26,,New Town,2013,https://nlftp.mlit.go.jp/ksj/gml/data/P26/P26-13/P26-13_code_pref.zip,P26-13_code_pref.zip,P26-13_code_pref.shp,,P26-13_code_pref,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P26.html,,,,,,,CP932,P26-2013.qml,4612,
