name_j,availability,code_map,type_muni,name_e,year,url,zip,shp,geojson,altdir,source,col,levels,labels,palette,muni_column,muni_type,encoding,qml,epsg,filesize
工業用地（工業団地）,yes,L05,,Industrial Complex,2009,https://nlftp.mlit.go.jp/ksj/gml/data/L05/L05-09/L05-1-09_code_pref_GML.zip,L05-1-09_code_pref_GML.zip,L05-1-09_code_pref-g_IndustrialComplex.shp,,L05-1-09_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L05.html,,,,,,,CP932,L05_IndustrialComplex-2009.qml,4612,
工業用地（単独工場用地）,yes,L05,,Isolated Industrial Site,2009,https://nlftp.mlit.go.jp/ksj/gml/data/L05/L05-09/L05-2-09_code_pref_GML.zip,L05-2-09_code_pref_GML.zip,L05-2-09_code_pref-g_IsolatedIndustrialSite.shp,,L05-2-09_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L05.html,,,,,,,CP932,,4612,
研究機関,yes,P16,,Research Institution,2012,https://nlftp.mlit.go.jp/ksj/gml/data/P16/P16-12/P16-12_code_pref_GML.zip,P16-12_code_pref_GML.zip,P16-12_code_pref.shp,,P16-12_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P16.html,,,,,,,CP932,P16-2012.qml,4612,
地場産業関連施設,yes,P24,single,Local Industry Institution,2012,https://nlftp.mlit.go.jp/ksj/gml/data/P24/P24-12/P24-12_GML.zip,P24-12_GML.zip,P24-12.shp,,P24-12_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P24.html,,,,,,,CP932,P24-2012.qml,4612,
物流拠点,yes,P31,,Logistics Hub,2013,https://nlftp.mlit.go.jp/ksj/gml/data/P31/P31-13/P31-13_code_pref.zip,P31-13_code_pref.zip,P31-13_code_pref_e.shp,,P31-13_code_pref,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P31.html,,,,,,,CP932,P31-2013.qml,4612,
集客施設,yes,P33,,Facility for Attracting Visitors,2014,https://nlftp.mlit.go.jp/ksj/gml/data/P33/P33-14/P33-14_code_pref_GML.zip,P33-14_code_pref_GML.zip,P33-14_code_pref.shp,,P33-14_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P33.html,,,,,,,CP932,P33-2014.qml,4612,
道の駅,yes,P35,single,Roadside Station,2018,https://nlftp.mlit.go.jp/ksj/gml/data/P35/P35-18/P35-18_GML.zip,P35-18_GML.zip,P35-18_Roadside_Station.shp,,P35-18_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P35.html,,,,,,,CP932,P35-2018.qml,6668,
【地域資源・観光】,heading,,,,,,,,,,,,,,,,,,,,
都道府県指定文化財,yes,P32,,Prefectural Cultural Property,2014,https://nlftp.mlit.go.jp/ksj/gml/data/P32/P32-14/P32-14_code_pref_GML.zip,P32-14_code_pref_GML.zip,P32-14_code_pref.shp,,P32-14_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P32.html,,,,,,,CP932,P32-2014.qml,4612,
世界文化遺産（ポリゴン）,yes,A34,single,World Heritage (Polygon),2022,https://nlftp.mlit.go.jp/ksj/gml/data/A34/A34-22/A34-230328_GML.zip,A34-230328_GML.zip,A34a-230328.shp,,A34-230328_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-2022.html,,,,,,,CP932,A34a-2022.qml,6668,
世界文化遺産（ポリゴン代表点）,yes,A34,single,World Heritage (Polygon Point),2022,https://nlftp.mlit.go.jp/ksj/gml/data/A34/A34-22/A34-230328_GML.zip,A34-230328_GML.zip,A34b-230328.shp,,A34-230328_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-2022.html,,,,,,,CP932,,6668,
世界文化遺産（ライン）,yes,A34,single,World Heritage (Linestring),2022,https://nlftp.mlit.go.jp/ksj/gml/data/A34/A34-22/A34-230328_GML.zip,A34-230328_GML.zip,A34c-230328.shp,,A34-230328_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-2022.html,,,,,,,CP932,A34c-2022.qml,6668,
世界文化遺産（ライン代表点）,yes,A34,single,World Heritage (Linestring Point),2022,https://nlftp.mlit.go.jp/ksj/gml/data/A34/A34-22/A34-230328_GML.zip,A34-230328_GML.zip,A34d-230328.shp,,A34-230328_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-2022.html,,,,,,,CP932,,6668,
世界文化遺産（構成資産）,yes,A34,single,World Heritage (Asset),2022,https://nlftp.mlit.go.jp/ksj/gml/data/A34/A34-22/A34-230328_GML.zip,A34-230328_GML.zip,A34e-230328.shp,,A34-230328_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-2022.html,,,,,,,CP932,,6668,
世界文化遺産（緩衝地帯）,yes,A34,single,World Heritage (Buffer),2022,https://nlftp.mlit.go.jp/ksj/gml/data/A34/A34-22/A34-230328_GML.zip,A34-230328_GML.zip,A34f-230328.shp,,A34-230328_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-2022.html,,,,,,,CP932,,6668,
世界文化遺産（緩衝地帯代表点）,yes,A34,single,World Heritage (Buffer Centre),2022,https://nlftp.mlit.go.jp/ksj/gml/data/A34/A34-22/A34-230328_GML.zip,A34-230328_GML.zip,A34g-230328.shp,,A34-230328_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A34-2022.html,,,,,,,CP932,,6668,
世界自然遺産,yes,A28,single,World Natural Heritage,2022,https://nlftp.mlit.go.jp/ksj/gml/data/A28/A28-22/A28-22_GML.zip,A28-22_GML.zip,A28-22_WorldNaturalHeritage.shp,,A28-22_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A28.html,,,,,,,CP932,,4612,
観光資源（点）,yes,P12,,,2014,https://nlftp.mlit.go.jp/ksj/gml/data/P12/P12-14/P12-14_code_pref_GML.zip,P12-14_code_pref_GML.zip,P12a-14_code_pref.shp,,P12-14_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P12-2014.html,,,,,,,CP932,,6668,
観光資源（線）,yes,P12,,,2014,https://nlftp.mlit.go.jp/ksj/gml/data/P12/P12-14/P12-14_code_pref_GML.zip,P12-14_code_pref_GML.zip,P12b-14_code_pref.shp,,P12-14_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P12-2014.html,,,,,,,CP932,,6668,
観光資源（面）,yes,P12,,,2014,https://nlftp.mlit.go.jp/ksj/gml/data/P12/P12-14/P12-14_code_pref_GML.zip,P12-14_code_pref_GML.zip,P12c-14_code_pref.shp,,P12-14_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P12-2014.html,,,,,,,CP932,,6668,
宿泊容量メッシュ,yes,P09,mesh1,Accommodation Capacity mesh,2010,https://nlftp.mlit.go.jp/ksj/gml/data/P09/P09-10/P09-10_code_mesh1-jgd_GML.zip,P09-10_code_mesh1-jgd_GML.zip,P09-10_code_mesh1-jgd-g_AccommodationCapacityMesh.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P09.html,,,,,,,CP932,,4612,
地域資源,yes,P19,,,2012,https://nlftp.mlit.go.jp/ksj/gml/data/P19/P19-12/P19-12_code_pref_GML.zip,P19-12_code_pref_GML.zip,P19-12_code_pref.shp,,P19-12_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P19.html,,,,,,,CP932,P19-2012.qml,4612,
【保護保全】,heading,,,,,,,,,,,,,,,,,,,,
自然公園地域（自然公園地域）,yes,A10,,,2015,https://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_code_pref_GML.zip,A10-15_code_pref_GML.zip,a001code_pref0020160211.shp,,A10-15_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A10-2015.html,,,,,,,CP932,A10-11.qml,4612,
自然公園地域（特別地域）,yes,A10,,,2015,https://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_code_pref_GML.zip,A10-15_code_pref_GML.zip,a001code_pref0020160212.shp,,A10-15_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A10-2015.html,,,,,,,CP932,A10-12.qml,4612,
自然公園地域（特別保護地区）,yes,A10,,,2015,https://nlftp.mlit.go.jp/ksj/gml/data/A10/A10-15/A10-15_code_pref_GML.zip,A10-15_code_pref_GML.zip,a001code_pref0020160213.shp,,A10-15_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A10-2015.html,,,,,,,CP932,A10-13.qml,4612,
自然保全地域（自然保全地域）,yes,A11,,,2015,https://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-15/A11-15_code_pref_GML.zip,A11-15_code_pref_GML.zip,a001code_pref0020160214.shp,,A11-15_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A11.html,,,,,,,CP932,A11-14.qml,4612,
自然保全地域（原生自然環境保全地域）,yes,A11,,,2015,https://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-15/A11-15_code_pref_GML.zip,A11-15_code_pref_GML.zip,a001code_pref0020160215.shp,,A11-15_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A11.html,,,,,,,CP932,A11-15.qml,4612,
自然保全地域（特別地区）,yes,A11,,,2015,https://nlftp.mlit.go.jp/ksj/gml/data/A11/A11-15/A11-15_code_pref_GML.zip,A11-15_code_pref_GML.zip,a001code_pref0020160216.shp,,A11-15_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A11.html,,,,,,,CP932,A11-16.qml,4612,
鳥獣保護区,yes,A15,,Wildlife Preserve,2015,https://nlftp.mlit.go.jp/ksj/gml/data/A15/A15-15/A15-15_code_pref_GML.zip,A15-15_code_pref_GML.zip,A15_15_code_pref_WildlifePreserve.shp,,A15-15_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A15.html,,,,,,,CP932,A15.qml,6668,
4. 交通,heading,,,,,,,,,,,,,,,,,,,,
【交通】,heading,,,,,,,,,,,,,,,,,,,,
高速道路時系列（路線区間）,yes,N06,single,Highway Section,LandNumInfo_N06_HighwaySection.csv,https://nlftp.mlit.go.jp/ksj/gml/data/N06/N06-23/N06-23_GML.zip,N06-23_GML.zip,N06-23_HighwaySection.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N06-2023.html,,,,,,,CP932,,6668,
高速道路時系列（接合部）,yes,N06,single,Highway Joint,LandNumInfo_N06_Joint.csv,https://nlftp.mlit.go.jp/ksj/gml/data/N06/N06-23/N06-23_GML.zip,N06-23_GML.zip,N06-23_Joint.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N06-2023.html,,,,,,,CP932,,6668,
緊急輸送道路,yes,N10,,Emergency Road,LandNumInfo_N10.csv,https://nlftp.mlit.go.jp/ksj/gml/data/N10/N10-20/N10-20_code_pref_GML.zip,N10-20_code_pref_GML.zip,N10-20_code_pref.shp,,N10-20_code_pref,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N10-2024.html,,,,,,,CP932,N10.qml,6668,
重要物流道路,yes,N12,,Important Logistics Road,2021,https://nlftp.mlit.go.jp/ksj/gml/data/N12/N12-21/N12-21_code_pref_GML.zip,N12-21_code_pref_GML.zip,Shapefile/N12-21_code_pref.shp,,N12-21_code_pref_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N12-2021.html,,,,,,,CP932,N12.qml,6668,
道路密度・道路延長メッシュ,yes,N04,mesh1,Road Density and Length mesh,LandNumInfo_N04.csv,,,,,,,,,,,,,,,,
高速バス停留所,yes,P36,,Express Bus Stop,2023,https://nlftp.mlit.go.jp/ksj/gml/data/P36/P36-23/P36-23_code_pref_SHP.zip,P36-23_code_pref_SHP.zip,P36-23_code_pref_SHP/P36-23_code_pref.shp,P36-23_code_pref.geojson,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P36-2023.html,,,,,P36_001,code_pref_muni,CP932,P36-2023.qml,6668,
バス停留所,yes,P11,,Bus Stop,csv,https://nlftp.mlit.go.jp/ksj/gml/data/P11/P11-22/P11-22_code_pref_SHP.zip,P11-22_code_pref_SHP.zip,P11-22_code_pref.shp,P11-22_code_pref.geojson,P11-22_code_pref_SHP,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-P11-2022.html,,,,,,,CP932,P11-2022.qml,6668,
バスルート,yes,N07,,Bus Route,csv,https://nlftp.mlit.go.jp/ksj/gml/data/N07/N07-22/N07-22_code_pref_SHP.zip,N07-22_code_pref_SHP.zip,N07-22_code_pref.shp,N07-22_code_pref.geojson,N07-22_code_pref_SHP,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N07-2022.html,,,,,,,CP932,N07.qml,6668,
鉄道（駅）,yes,N02,regional,Railway (Station),LandNumInfo_N02_Station.csv,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N02-2024.html,,,,,,,,,,
鉄道（鉄道区間）,yes,N02,regional,Railway (Railroad Section),LandNumInfo_N02_RailroadSection.csv,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N02-2024.html,,,,,,,,,,
鉄道時系列（駅）,yes,N05,single,Railway Time Series (Station),LandNumInfo_N05_Station2.csv,https://nlftp.mlit.go.jp/ksj/gml/data/N05/N05-23/N05-23_GML.zip,N05-23_GML.zip,N05-23_Station2.shp,N05-23_Station2.geojson,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N05-2023.html,,,,,,,CP932,N02-Station.qml,6668,
鉄道時系列（鉄道区間）,yes,N05,single,Railway Time Series (Railroad Section),LandNumInfo_N05_RailroadSection2.csv,https://nlftp.mlit.go.jp/ksj/gml/data/N05/N05-23/N05-23_GML.zip,N05-23_GML.zip,N05-23_RailroadSection2.shp,N05-23_RailroadSection2.geojson,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N05-2023.html,,,,,,,CP932,N02-RailroadSection.qml,6668,
駅別乗降客数,yes,S12,single,No of Passengers,LandNumInfo_S12.csv,https://nlftp.mlit.go.jp/ksj/gml/data/S12/S12-23/S12-23_GML.zip,S12-23_GML.zip,S12-23_NumberOfPassengers.shp,S12-23_NumberOfPassengers.geojson,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-S12-2022.html,,,,,,,CP932,S12-2022.qml,6668,
交通流動量 駅別乗降数（ポリゴン）（ポイント）,,S05-c,regional,,,,,,,,,,,,,,,,,,
空港（空港）,yes,C28,single,Airport (Airport),LandNumInfo_C28_Airport.csv,https://nlftp.mlit.go.jp/ksj/gml/data/C28/C28-21/C28-21_GML.zip,C28-21_GML.zip,C28-21_Airport.shp,,C28-21_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-2021.html,,,,,,,CP932,C28-2021.qml,6668,
空港（標点）,yes,C28,single,Airport (Point),LandNumInfo_C28_Point.csv,https://nlftp.mlit.go.jp/ksj/gml/data/C28/C28-21/C28-21_GML.zip,C28-21_GML.zip,C28-21_AirportReferencePoint.shp,,C28-21_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-2021.html,,,,,,,CP932,C28_AirportReferencePoint-2021.qml,6668,
空港（ターミナルビル）,yes,C28,single,Airport (Terminal Building),LandNumInfo_C28_TerminalBuilding.csv,https://nlftp.mlit.go.jp/ksj/gml/data/C28/C28-21/C28-21_GML.zip,C28-21_GML.zip,C28-21_TerminalBuilding.shp,,C28-21_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-2021.html,,,,,,,CP932,,6668,
空港（調査内容）,yes,C28,single,Airport (Survey),LandNumInfo_C28_SurveyContent.csv,https://nlftp.mlit.go.jp/ksj/gml/data/C28/C28-21/C28-21_GML.zip,C28-21_GML.zip,C28-21_SurveyContent.shp,,C28-21_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-2021.html,,,,,,,CP932,C28_SurveyContent-2021.qml,6668,
空港時系列（空港区域）,yes,N08,single,Airport Time,LandNumInfo_N08.csv,https://nlftp.mlit.go.jp/ksj/gml/data/N08/N08-21/N08-21_GML.zip,N08-21_GML.zip,N08-21_Airport.shp,,N08-21_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N08-2021.html,,,,,,,CP932,N08_Airport-2021.qml,6668,
空港時系列（標点）,yes,N08,single,Airport Time (Point),LandNumInfo_N08_Point.csv,https://nlftp.mlit.go.jp/ksj/gml/data/N08/N08-21/N08-21_GML.zip,N08-21_GML.zip,N08-21_AirportPoint.shp,,N08-21_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N08-2021.html,,,,,,,CP932,N08_Airport_point-2021.qml,6668,
空港間流通量,yes,S10b,single,Inter-Airport Traffic,LandNumInfo_S10b.csv,https://nlftp.mlit.go.jp/ksj/gml/data/S10b/S10b-14/S10b-14_GML.zip,S10b-14_GML.zip,S10b-14_BetAport.shp,,S10b-14_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-S10b-2014.html,,,,,,,CP932,S10b-2014.qml,4612,
ヘリポート,yes,N11,,Heliport,2013,https://nlftp.mlit.go.jp/ksj/gml/data/N11/N11-13/N11-13_code_pref.zip,N11-13_code_pref.zip,N11-13_code_pref.shp,,N11-13_code_pref,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N11.html,,,,,,,CP932,N11-2013.qml,4612,
港湾（港湾の位置）,yes,C02,single,Port and Habor,LandNumInfo_C02_PandH.csv,https://nlftp.mlit.go.jp/ksj/gml/data/C02/C02-14/C02-14_GML.zip,C02-14_GML.zip,C02-14-g_PortAndHarbor.shp,,C02-14_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C02-2014.html,,,,,,,CP932,C02_Port-2014.qml,4612,
港湾（港湾区域界）,yes,C02,single,Harbor District Boundary,LandNumInfo_C02_HDB.csv,https://nlftp.mlit.go.jp/ksj/gml/data/C02/C02-14/C02-14_GML.zip,C02-14_GML.zip,C02-14-g_HarborDistrictBoundary.shp,,C02-14_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C02-2014.html,,,,,,,CP932,C02_HarbourDistrictBoundary-2014.qml,4612,
港湾（港域の位置）,yes,C02,single,Port District Boundary,LandNumInfo_C02_PDB.csv,https://nlftp.mlit.go.jp/ksj/gml/data/C02/C02-14/C02-14_GML.zip,C02-14_GML.zip,C02-14-g_PortDistrictBoundary.shp,,C02-14_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C02-2014.html,,,,,,,CP932,C02_PortDistrictBoundary-2014.qml,4612,
漁港（漁港の位置）,yes,C09,single,Fishing Port,2006,https://nlftp.mlit.go.jp/ksj/gml/data/C09/C09-06/C09-06_GML.zip,C09-06_GML.zip,C09-06_FishingPort.shp,,C09-06_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C09.html,,,,,,,CP932,C09_FishingPort-2006.qml,4612,
漁港（漁港）,yes,C09,single,Fishing Port Boundary,2006,https://nlftp.mlit.go.jp/ksj/gml/data/C09/C09-06/C09-06_GML.zip,C09-06_GML.zip,C09-06_FishingPortBoundary.shp,,C09-06_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C09.html,,,,,,,CP932,C09_FishingPortBoundary-2006.qml,4612,
港湾間流通量・海上経路,yes,S10a,single,Inter-Port Traffice,LandNumInfo_S10a.csv,https://nlftp.mlit.go.jp/ksj/gml/data/S10a/S10a-16/S10a-16_GML.zip,S10a-16_GML.zip,S10a-16_BetweenPort.shp,S10a-16_BetweenPort.geojson,S10a-16_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-S10a-2016.html,,,,,,,CP932,S10a-2016.qml,6668,
定期旅客航路（港）,yes,N09,single,Port Point,2012,https://nlftp.mlit.go.jp/ksj/gml/data/N09/N09-12/N09-12_GML.zip,N09-12_GML.zip,N09-12_p.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N09.html,,,,,,,CP932,N09_Point-2012.qml,4612,
定期旅客航路（路線）,yes,N09,single,Port Route,2012,https://nlftp.mlit.go.jp/ksj/gml/data/N09/N09-12/N09-12_GML.zip,N09-12_GML.zip,N09-12_l.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N09.html,,,,,,,CP932,N09_Line-2012.qml,4612,
パーソントリップ・交通変動量,,,,,,,,,,,,,,,,,,,,,
発生・集中量（ポリゴン）（ライン）,,S05-a,region,,,,,,,,,,,,,,,,,,
OD量（ポリゴン）（ライン）,,S05-b,region,,,,,,,,,,,,,,,,,,
貨物旅客地域流動量（旅客地域流動量）,yes,S05-d,single,Passenger Region Flow,LandNumInfo_S05-d-P.csv,https://nlftp.mlit.go.jp/ksj/gml/data/S05-d/S05-d-18/S05-d-18_GML.zip,S05-d-18_GML.zip,S05-d-18-g_PassengerRegionFlow.shp,S05-d-18-g_PassengerRegionFlow.geojson,S05-d-18_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-S05-d-2018.html,,,,,,,CP932,,6668,
貨物旅客地域流動量（貨物地域流動量）,yes,S05-d,single,Cargo Region Flow,LandNumInfo_S05-d-C.csv,https://nlftp.mlit.go.jp/ksj/gml/data/S05-d/S05-d-18/S05-d-18_GML.zip,S05-d-18_GML.zip,S05-d-18-g_CargoRegionFlow.shp,S05-d-18-g_CargoRegionFlow.geojson,S05-d-18_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-S05-d-2018.html,,,,,,,CP932,,6668,
5. 各種統計,heading,,,,,,,,,,,,,,,,,,,,
1kmメッシュ別将来推計人口,yes,mesh1000,,Estimated Population Mesh 1km,LandNumInfo_mesh1000.csv,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-mesh1000r6.html,,,,,,,,,,
500mメッシュ別将来推計人口,yes,mesh500,,Estimated Population Mesh 500m,LandNumInfo_mesh500.csv,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-mesh500r6.html,,,,,,,,,,
250mメッシュ別将来推計人口,yes,mesh250,,Estimated Population Mesh 250m,LandNumInfo_mesh250.csv,,,,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-mesh250r6.html,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
